Interval,Processor0,Processor1,Processor2,Processor3,Processor4,Processor5,Processor6,Processor7,Processor8,Processor9,Processor10,Processor11,Processor12,Processor13,Processor14,Processor15,Processor16,Processor17,Processor18,Processor19,Processor20,Processor21,Processor22,Processor23,Processor24,Processor25,Processor26,Processor27,Processor28,Processor29,Processor30,Processor31,Processor32,Processor33,Processor34,Processor35,Processor36,Processor37,Processor38,Processor39,Processor40,Processor41,Processor42,Processor43,Processor44,Processor45,Processor46,Processor47,Processor48,Processor49,Processor50,Processor51,Processor52,Processor53,Processor54,Processor55,Processor56,Processor57,Processor58,Processor59,Processor60,Processor61,Processor62,Processor63,Processor64,Processor65,Processor66,Processor67,Processor68,Processor69,Processor70,Processor71,Processor72,Processor73,Processor74,Processor75,Processor76,Processor77,Processor78,Processor79,Processor80,Processor81,Processor82,Processor83,Processor84,Processor85,Processor86,Processor87,Processor88,Processor89,Processor90,Processor91,Processor92,Processor93,Processor94,Processor95,Processor96,Processor97,Processor98,Processor99,Processor100,Processor101,Processor102,Processor103,Processor104,Processor105,Processor106,Processor107,Processor108,Processor109,Processor110,Processor111,Processor112,Processor113,Processor114,Processor115,Processor116,Processor117,Processor118,Processor119,Processor120,Processor121,Processor122,Processor123,Processor124,Processor125,Processor126,Processor127,Processor128,Processor129,Processor130,Processor131,Processor132,Processor133,Processor134,Processor135,Processor136,Processor137,Processor138,Processor139,Processor140,Processor141,Processor142,Processor143,Total,Max
206,154,6,0,0,0,0,162,0,0,6,0,0,0,84,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,84,0,154,0,0,0,0,0,0,0,0,0,56,0,0,38,0,0,170,0,0,0,0,0,38,0,0,202,0,202,0,0,0,0,0,54,0,170,0,54,56,0,0,0,0,0,0,174,0,0,108,0,0,0,0,0,0,0,0,108,0,0,0,0,86,0,0,174,0,0,0,0,0,44,0,86,0,44,0,0,22,70,0,0,70,22,0,0,0,0,0,0,154,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3168,202
207,0,48,0,0,0,0,0,0,0,72,0,48,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,98,0,0,0,4,98,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,168,0,0,0,0,0,0,0,8,0,0,80,106,0,80,0,0,0,0,168,96,0,0,0,0,8,106,0,0,0,96,0,40,40,0,0,0,0,0,0,0,0,258,0,132,128,0,0,0,0,0,0,0,0,0,0,0,258,128,0,0,0,0,0,0,132,0,2816,258
208,0,0,0,0,0,0,0,0,0,0,58,0,0,0,54,66,0,58,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,54,0,0,6,0,60,60,0,0,0,182,0,0,0,0,0,0,184,0,0,0,0,0,146,146,0,6,0,0,0,0,0,182,184,0,0,0,0,0,212,0,0,0,148,180,0,0,0,0,0,0,148,0,0,108,212,0,0,0,0,0,80,0,180,108,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,100,0,100,0,0,100,0,0,100,0,262,0,0,0,0,0,0,0,0,0,0,3892,262
209,0,0,0,92,0,0,230,0,92,0,0,0,0,0,0,0,230,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,200,182,10,60,0,0,0,182,0,10,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,80,170,170,0,0,0,0,0,0,42,0,0,80,0,0,0,0,0,160,42,0,80,0,0,80,0,0,0,0,0,0,140,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,246,0,0,0,0,0,0,3556,246
210,0,0,0,0,26,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,6,0,44,0,6,26,0,0,0,0,0,0,0,0,0,0,80,0,80,50,0,0,80,0,0,0,50,36,200,0,0,80,0,0,0,162,0,0,0,0,0,0,162,0,0,200,0,0,36,0,192,198,0,0,0,134,0,202,0,0,0,0,198,0,0,0,0,192,0,0,202,134,0,0,0,0,0,0,0,0,0,76,0,76,0,0,0,0,0,168,150,0,0,260,0,0,234,0,0,0,0,0,0,0,0,0,140,140,0,0,0,260,0,168,0,234,0,0,0,150,0,0,4876,260
211,0,0,0,0,0,0,0,0,0,0,0,0,28,0,46,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,52,0,0,0,0,0,0,94,0,0,122,0,28,122,0,0,0,54,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,28,54,0,0,0,0,0,0,0,0,0,200,248,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,248,0,166,0,0,200,0,0,0,0,0,2276,248
212,0,0,0,0,0,0,0,0,10,0,0,0,0,0,44,0,64,0,0,0,0,0,10,64,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,224,0,50,0,220,0,0,0,0,50,0,0,0,0,0,0,0,52,0,220,52,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,94,94,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,250,0,250,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,20,0,196,0,0,0,0,0,3180,250
213,0,0,0,0,0,0,0,0,0,0,68,48,46,28,46,0,28,0,0,0,68,0,2,0,0,6,2,0,0,0,0,0,0,48,6,0,20,0,0,206,0,58,200,0,0,0,0,0,58,0,0,166,0,0,0,0,0,0,0,58,0,200,0,166,0,0,206,0,204,58,20,204,0,154,160,0,28,4,0,134,160,0,16,0,0,0,0,0,0,0,6,0,0,134,94,94,0,0,0,0,154,28,4,0,0,16,6,0,186,0,0,0,0,0,0,98,260,116,0,0,0,16,0,234,0,16,0,0,214,186,260,74,74,0,0,116,48,234,214,0,48,98,0,0,5904,260
214,0,0,0,0,0,0,0,0,44,0,0,46,0,0,44,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,216,80,0,0,0,58,0,0,0,16,0,58,0,0,216,0,0,80,0,0,0,0,0,0,206,206,0,16,0,0,136,0,0,0,0,0,106,0,0,0,0,0,0,14,0,0,0,8,14,196,136,106,0,0,0,0,0,0,0,8,0,0,0,0,196,0,172,0,0,0,246,0,0,0,0,0,0,0,20,0,0,0,20,0,68,0,172,0,0,40,246,0,0,0,0,0,40,0,0,68,0,3352,246
215,70,0,78,0,0,0,0,0,0,0,0,0,70,0,0,78,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,196,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,120,0,100,160,100,0,0,116,0,0,160,120,0,116,226,0,0,246,0,242,0,0,0,0,0,0,78,0,42,78,0,0,32,0,0,0,0,0,0,0,0,246,0,0,242,0,32,42,0,0,0,3868,246
216,0,0,0,0,0,152,192,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,152,0,0,192,0,0,0,0,180,74,0,180,0,0,0,0,0,20,0,0,0,0,126,0,0,0,0,126,0,0,180,0,0,0,0,74,0,0,0,20,180,0,0,0,0,0,0,88,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,138,0,88,0,0,0,0,0,0,98,138,0,0,0,212,0,264,0,2,0,0,22,0,0,0,0,0,0,0,0,140,184,0,0,264,0,0,0,0,140,0,212,184,0,22,0,0,2,4404,264
217,0,52,0,0,0,0,0,114,0,182,0,48,0,0,0,52,48,0,0,142,0,0,0,0,0,0,114,0,0,0,0,142,0,0,0,182,0,0,206,0,0,0,0,0,46,0,0,0,0,182,0,146,0,0,0,46,0,146,0,0,0,0,206,0,0,0,130,0,130,0,0,182,0,0,0,20,56,0,0,56,0,0,0,100,0,210,20,0,188,0,0,0,0,0,100,0,138,0,0,0,122,0,0,188,122,138,0,210,0,240,0,0,230,0,0,38,0,0,36,0,0,0,36,0,0,0,0,242,102,0,242,0,38,240,0,102,0,230,0,0,0,0,0,0,5940,242
218,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,174,0,0,126,0,0,0,174,20,0,0,202,0,0,0,0,0,204,0,0,0,170,140,0,0,0,0,0,0,0,0,0,20,0,204,140,0,0,202,0,0,0,0,170,0,0,0,30,0,0,0,0,0,0,0,0,158,0,0,30,0,0,0,0,164,0,0,0,134,0,0,0,0,0,0,0,134,164,0,158,0,200,76,22,0,0,38,0,0,0,0,0,0,2,0,108,0,0,0,240,74,0,0,2,0,0,240,0,74,0,200,0,38,76,108,22,4576,240
219,64,64,0,162,0,156,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,162,0,170,0,0,0,0,0,192,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,108,0,0,0,0,0,0,192,170,0,0,0,0,0,36,0,0,0,180,56,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,56,114,0,0,36,180,114,0,138,0,0,0,0,0,256,0,40,0,0,0,0,0,0,52,0,0,130,0,0,0,236,0,0,0,52,236,0,0,40,256,0,0,0,0,0,42,42,130,0,0,4376,256
220,68,38,60,0,0,0,0,0,0,0,0,0,0,0,60,62,62,88,0,0,76,0,0,0,0,38,0,0,0,76,0,88,68,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,168,0,0,126,0,0,0,0,0,0,168,0,126,200,0,0,0,0,188,0,0,200,0,0,60,12,0,158,0,0,0,8,0,0,60,0,0,0,12,0,194,0,0,44,0,0,44,0,0,0,8,194,0,158,0,0,0,0,0,0,254,0,0,58,90,58,0,0,0,48,0,90,0,0,20,50,0,122,0,0,0,0,0,0,50,0,254,122,0,0,0,0,48,0,0,20,4384,254
221,70,0,58,0,0,0,194,0,0,0,70,58,0,0,60,62,60,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,62,194,170,0,0,0,202,0,0,0,0,0,188,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,124,188,0,0,0,106,106,0,0,0,0,202,0,2,42,0,148,0,0,42,192,0,60,0,0,0,2,0,0,0,0,0,0,0,0,148,0,60,0,0,0,0,0,0,192,0,0,0,226,0,18,0,94,54,0,0,0,0,54,0,0,0,16,18,148,0,0,0,16,226,148,172,0,0,0,0,0,0,172,0,0,0,94,0,4812,226
222,0,0,0,148,0,0,0,128,0,0,0,0,136,0,0,60,0,0,0,0,0,0,8,60,0,128,0,0,0,0,0,0,8,0,148,136,100,194,0,0,196,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,92,0,0,0,92,0,196,150,100,0,0,194,0,0,0,0,0,16,0,0,0,0,16,0,0,152,60,0,0,0,0,46,0,188,0,0,0,0,0,188,46,0,0,0,0,0,0,0,0,152,60,0,0,0,0,104,0,0,0,6,0,0,0,116,0,104,0,0,116,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,196
223,0,56,0,0,0,0,0,176,0,0,96,0,0,0,56,0,0,124,0,0,0,0,0,0,0,0,176,96,0,0,0,0,0,0,124,0,0,194,0,0,0,196,0,0,220,0,0,0,210,0,0,0,0,112,0,0,0,0,210,196,0,220,0,0,194,0,0,0,112,0,0,0,10,0,0,0,0,0,0,58,176,212,0,0,0,0,10,58,0,0,0,0,86,2,0,212,0,0,176,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,3960,220
224,0,0,0,0,46,0,0,134,112,0,0,0,0,48,46,48,128,0,0,0,0,0,0,0,14,0,0,0,0,0,128,14,134,0,0,112,0,0,0,0,0,0,0,0,190,0,152,170,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,152,190,98,0,0,98,0,0,0,2,0,2,0,116,0,34,0,0,0,0,0,0,230,14,80,0,0,34,0,80,0,0,230,0,0,0,0,0,0,116,0,0,0,14,0,122,0,0,86,0,0,0,20,0,94,0,0,0,0,24,68,68,0,20,94,36,0,0,0,0,0,0,86,0,0,0,0,36,122,0,24,4036,230
225,0,100,0,0,0,0,0,0,150,166,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,150,100,0,166,0,0,0,154,0,0,0,0,0,0,0,174,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,178,72,0,0,174,0,0,72,0,0,0,0,0,0,20,0,56,228,0,172,20,0,0,0,0,56,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,228,0,0,0,172,0,0,0,120,0,0,0,0,0,0,0,164,0,0,0,0,164,0,0,18,0,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,120,18,3716,228
226,0,0,0,0,38,110,0,0,0,0,0,38,150,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,130,0,0,0,0,0,160,0,130,0,0,0,0,0,72,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,4,0,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,1516,160
227,0,0,0,136,0,182,0,0,0,0,0,0,0,0,42,164,0,0,0,0,0,164,0,0,0,182,0,0,0,136,0,42,0,0,0,0,0,0,126,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,56,174,0,126,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,230,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,34,0,0,0,0,0,0,116,0,0,0,58,0,0,0,0,116,0,0,0,0,0,0,0,0,0,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2668,230
228,0,0,0,0,42,0,0,50,0,0,0,0,0,0,42,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,116,0,0,132,0,164,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,86,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,6,0,0,32,1396,164
229,0,0,0,0,0,192,0,122,0,204,0,0,0,82,0,0,0,0,0,0,122,0,0,192,0,0,0,0,0,82,82,82,204,0,0,0,188,0,0,0,190,0,0,0,0,0,0,138,0,0,10,0,0,0,138,0,0,0,0,188,0,0,0,0,0,10,0,0,190,0,0,0,0,0,0,0,140,0,0,70,0,0,0,0,0,0,90,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,70,0,90,0,0,0,0,0,0,0,0,0,142,110,0,0,0,142,0,0,0,0,88,4,0,0,0,110,0,0,0,0,88,0,0,0,4,0,0,0,3704,204
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,8,184,0,162,0,0,0,0,0,0,0,8,0,0,0,170,0,0,162,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,92,0,32,0,0,0,0,0,32,0,0,0,0,0,76,134,0,0,0,0,0,0,0,0,124,18,102,134,0,28,0,0,28,0,0,0,76,0,0,0,0,0,0,0,0,18,102,0,124,2648,194
231,0,0,0,0,70,0,0,0,0,130,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,2,2,0,0,0,0,182,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,182,36,126,0,0,0,0,0,0,0,0,0,168,0,0,0,0,76,0,0,26,0,0,0,168,0,0,0,0,0,26,0,76,0,0,106,0,106,0,0,0,0,0,0,0,0,0,0,0,18,0,0,158,0,0,148,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,18,0,0,0,2492,182
232,60,0,0,0,60,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,180,0,0,0,0,0,0,0,152,0,0,0,0,10,180,152,0,0,0,0,212,212,0,10,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,54,0,0,0,0,0,0,0,44,0,128,0,0,0,0,174,44,0,174,0,0,0,106,0,0,0,196,0,0,0,0,128,106,0,0,0,0,0,0,196,3032,212
233,54,108,54,0,0,0,0,176,0,138,138,0,170,0,0,0,0,0,0,0,176,0,0,0,170,108,0,0,114,0,0,114,0,0,0,0,0,0,0,0,0,154,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,134,0,154,0,0,0,0,0,0,0,0,0,0,0,134,0,142,0,0,0,0,4,78,0,0,142,0,114,0,0,0,0,0,0,0,0,78,50,50,0,0,0,0,0,114,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,176,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,224,3912,224
234,0,130,0,0,0,176,0,156,0,0,0,0,156,0,0,0,96,96,0,0,0,176,0,0,0,0,0,0,0,0,48,0,130,0,48,0,134,0,8,8,0,0,0,0,0,74,0,0,0,86,0,68,0,0,74,0,0,86,0,0,0,0,134,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,36,0,0,0,14,0,0,0,36,0,0,0,0,14,0,0,100,0,0,0,164,0,0,0,0,0,0,0,0,0,0,164,0,0,0,82,0,82,0,0,0,0,0,0,0,0,220,0,0,0,0,0,220,3184,220
235,44,0,0,0,0,144,0,0,0,192,0,0,0,0,0,192,156,144,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,0,0,112,0,0,0,0,0,24,0,0,0,0,76,76,0,0,0,0,0,0,0,0,24,0,0,0,0,112,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,80,0,0,0,0,0,0,80,0,0,156,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,82,0,100,0,0,0,0,0,82,114,0,0,0,0,0,0,114,0,0,0,0,136,0,136,0,0,2876,192
236,0,0,0,0,0,188,0,0,150,0,0,150,0,0,188,0,0,0,0,0,28,0,0,0,0,0,28,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,212,0,82,0,212,0,0,82,0,0,54,46,0,54,128,0,78,0,0,0,0,0,88,46,0,78,0,32,0,0,0,0,0,0,88,0,0,128,0,0,32,0,0,0,0,58,0,172,0,0,0,0,0,0,124,0,52,0,0,0,0,0,58,124,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,172,3200,212
237,0,0,0,0,108,0,0,64,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0,96,0,0,0,0,0,0,0,96,108,0,64,0,0,0,0,30,0,0,66,30,0,0,0,0,0,0,66,0,0,56,0,0,0,0,0,0,0,232,0,152,232,88,56,0,0,0,88,152,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0,98,98,0,168,0,28,0,0,0,74,0,0,0,0,0,168,0,0,28,0,0,0,168,0,108,0,0,0,0,0,74,108,0,0,0,168,3440,232
238,0,86,0,0,0,0,0,14,0,0,0,0,186,0,0,186,36,0,0,0,0,0,0,72,0,0,0,0,0,0,24,36,86,14,72,24,0,0,70,0,0,0,70,0,0,0,86,0,0,0,58,0,58,102,0,0,0,0,0,0,102,0,0,172,0,0,0,0,64,86,64,172,0,0,30,134,0,0,178,0,0,216,150,114,0,0,16,0,0,0,0,0,150,216,0,0,0,178,114,0,134,0,0,30,16,0,0,0,96,0,162,0,0,0,0,86,0,0,0,194,0,96,0,194,0,0,0,148,0,0,148,36,0,0,0,36,0,0,0,86,0,0,162,0,5060,216
239,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,46,50,0,0,0,0,0,68,0,0,0,0,10,68,0,44,0,0,10,0,0,0,50,46,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,192,196,0,86,0,86,0,0,0,0,0,0,192,196,0,0,0,0,0,34,0,0,0,34,0,0,0,0,98,0,0,0,12,0,0,0,0,0,134,0,0,0,0,0,0,0,98,170,0,0,170,0,0,0,0,0,0,0,0,0,12,0,0,134,2452,196
240,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,64,0,0,64,0,0,0,0,0,66,26,0,0,24,0,0,0,0,0,0,0,0,156,0,0,0,0,0,156,0,14,14,202,0,0,0,0,0,202,0,0,0,0,0,24,0,0,138,154,152,0,168,196,0,0,0,0,0,0,112,0,0,0,168,0,0,0,0,0,138,0,0,196,0,0,112,0,0,0,0,0,152,154,94,94,190,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,3712,202
241,0,0,0,16,76,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,68,68,0,0,36,0,148,0,0,0,62,0,0,162,0,0,0,0,36,0,162,0,0,0,0,0,0,0,148,0,0,0,62,0,0,0,0,0,168,172,180,0,0,0,172,0,0,66,0,0,0,0,0,0,0,0,0,0,0,172,66,0,0,180,168,0,172,0,0,0,0,0,0,0,92,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,104,0,104,0,0,0,0,0,3332,180
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,52,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,1284,198
243,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,98,0,0,0,0,0,0,0,60,0,0,0,0,90,0,0,30,0,0,0,0,0,0,130,0,0,60,0,0,130,0,0,0,0,90,0,0,0,30,0,0,0,0,0,176,202,0,0,230,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,202,0,0,134,0,0,0,0,176,0,0,74,64,0,0,64,74,0,0,248,0,0,130,0,0,0,72,0,0,0,0,72,0,0,0,0,248,0,0,0,0,0,0,0,130,0,0,3536,248
244,0,0,0,58,0,0,0,48,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,80,0,0,0,0,144,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,212,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,140,0,270,124,0,124,0,96,0,0,0,0,0,140,0,0,270,0,0,0,0,96,0,0,0,0,0,0,0,0,2656,270
245,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,58,0,240,0,92,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,4,0,0,0,234,64,110,64,102,116,0,0,0,0,110,0,0,0,0,0,234,0,116,0,0,0,4,0,0,102,0,2180,240
246,0,0,0,0,0,0,0,0,0,64,20,0,0,0,0,0,0,0,32,6,0,64,0,0,6,0,0,0,0,0,0,0,20,32,0,0,74,0,0,0,0,108,0,0,0,0,0,0,0,0,2,0,0,0,74,0,0,0,180,180,108,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,116,0,0,0,0,0,268,0,0,0,0,252,0,0,0,0,0,0,0,0,0,72,0,252,0,0,72,268,0,144,144,0,0,0,0,0,0,0,2736,268
247,0,0,58,58,0,40,0,0,0,0,14,0,0,0,0,0,0,6,28,14,0,0,0,6,0,0,0,0,0,40,0,0,0,28,0,0,0,0,0,236,0,0,0,0,0,0,130,0,0,0,0,0,52,0,52,0,0,0,0,0,130,0,0,0,0,0,0,236,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,160,0,160,172,252,0,0,54,0,0,244,0,0,0,0,0,0,0,184,54,0,252,0,0,0,244,0,172,0,0,0,0,0,184,0,0,3412,252
248,0,0,0,0,0,0,0,34,0,0,18,0,0,0,0,0,0,0,12,0,34,0,0,2,2,0,0,0,0,18,0,0,0,12,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,98,0,0,0,0,172,0,0,0,0,0,10,10,98,234,0,172,0,0,0,0,0,0,2,0,0,40,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,110,0,238,0,68,0,0,238,0,0,0,0,0,0,162,0,0,0,222,238,110,0,238,0,0,0,0,0,68,222,162,0,0,3348,238
249,0,0,18,0,0,4,146,18,0,0,0,0,146,0,0,0,0,30,4,0,0,0,0,0,2,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,96,0,224,0,0,0,208,0,0,0,0,0,208,0,0,0,0,0,96,0,0,0,224,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,90,0,0,0,0,0,0,252,0,0,112,0,0,0,0,0,198,0,256,0,0,0,90,0,198,0,0,0,252,256,0,0,246,0,0,12,112,0,90,246,0,12,0,4068,256
