Interval,Processor0,Processor1,Processor2,Processor3,Processor4,Processor5,Processor6,Processor7,Processor8,Processor9,Processor10,Processor11,Processor12,Processor13,Processor14,Processor15,Processor16,Processor17,Processor18,Processor19,Processor20,Processor21,Processor22,Processor23,Processor24,Processor25,Processor26,Processor27,Processor28,Processor29,Processor30,Processor31,Processor32,Processor33,Processor34,Processor35,Processor36,Processor37,Processor38,Processor39,Processor40,Processor41,Processor42,Processor43,Processor44,Processor45,Processor46,Processor47,Processor48,Processor49,Processor50,Processor51,Processor52,Processor53,Processor54,Processor55,Processor56,Processor57,Processor58,Processor59,Processor60,Processor61,Processor62,Processor63,Processor64,Processor65,Processor66,Processor67,Processor68,Processor69,Processor70,Processor71,Processor72,Processor73,Processor74,Processor75,Processor76,Processor77,Processor78,Processor79,Processor80,Processor81,Processor82,Processor83,Processor84,Processor85,Processor86,Processor87,Processor88,Processor89,Processor90,Processor91,Processor92,Processor93,Processor94,Processor95,Processor96,Processor97,Processor98,Processor99,Processor100,Processor101,Processor102,Processor103,Processor104,Processor105,Processor106,Processor107,Processor108,Processor109,Processor110,Processor111,Processor112,Processor113,Processor114,Processor115,Processor116,Processor117,Processor118,Processor119,Processor120,Processor121,Processor122,Processor123,Processor124,Processor125,Processor126,Processor127,Processor128,Processor129,Processor130,Processor131,Processor132,Processor133,Processor134,Processor135,Processor136,Processor137,Processor138,Processor139,Processor140,Processor141,Processor142,Processor143,Total,Max
222,22,0,16,0,6,46,54,0,0,0,18,0,0,0,0,18,0,22,0,0,46,0,6,0,0,0,0,0,0,54,46,16,0,0,46,0,28,0,0,0,0,0,0,50,0,0,46,0,60,0,0,0,0,0,0,0,0,0,0,28,50,0,60,46,0,0,0,0,0,0,0,0,0,2,16,0,38,46,0,18,0,0,16,0,58,0,2,0,0,52,0,18,0,0,0,52,0,0,38,0,0,58,0,0,0,46,0,0,0,14,0,0,24,14,24,6,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1360,60
223,0,0,0,0,0,0,0,52,16,0,16,0,42,10,16,0,34,24,0,0,0,0,0,16,0,0,52,24,38,0,42,10,0,0,38,34,0,0,0,44,0,0,0,0,62,48,0,0,0,42,0,0,54,34,0,28,0,0,0,0,44,62,0,48,54,28,0,0,34,0,0,42,2,10,0,0,46,0,4,0,54,52,18,0,0,0,4,0,58,0,0,0,0,2,18,58,0,0,52,0,46,0,54,0,0,0,10,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,8,0,26,0,0,30,6,0,0,0,0,0,0,0,26,0,0,12,8,0,0,6,1740,62
224,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,14,0,0,0,0,0,44,0,44,16,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,56,32,0,50,0,32,0,44,0,60,56,0,0,0,0,0,0,0,44,0,0,0,0,66,0,0,0,0,0,54,26,26,0,64,4,0,0,34,0,0,0,0,0,64,0,0,66,0,54,0,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,22,0,0,22,0,0,0,0,0,0,0,0,18,0,0,0,6,1220,66
225,0,0,0,48,0,0,0,50,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,50,0,0,0,48,0,0,0,50,0,0,58,0,0,0,0,40,0,44,0,0,0,0,0,0,0,0,0,0,48,40,0,0,50,0,58,0,0,44,0,0,48,0,2,0,0,0,0,50,2,0,0,0,0,0,46,48,2,28,28,38,0,0,2,0,46,0,38,0,0,0,0,48,0,20,50,0,20,0,34,0,0,44,0,0,0,0,0,0,0,0,44,0,0,0,6,20,0,0,0,0,20,0,34,0,0,0,0,0,0,0,0,0,0,6,1416,58
226,0,0,30,0,0,0,0,0,0,48,0,0,0,20,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,48,30,0,0,0,0,20,0,0,0,0,0,0,0,0,0,40,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,54,0,0,0,20,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,34,0,0,10,0,0,0,6,684,54
227,18,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,0,0,44,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,16,0,42,0,0,12,0,0,4,16,0,0,0,0,42,0,0,0,52,0,0,52,0,0,0,0,4,596,52
228,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,58,0,16,0,54,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,54,24,0,0,24,0,0,0,0,0,0,0,0,0,0,18,66,52,0,0,0,0,0,24,24,50,34,18,50,0,0,52,0,0,66,0,0,0,0,0,34,0,0,0,0,24,24,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,988,66
229,0,0,0,0,16,0,0,0,0,0,0,0,46,24,16,0,26,0,26,0,0,0,0,0,0,46,24,0,0,0,0,0,0,0,0,0,52,0,0,4,0,0,0,0,0,34,0,0,46,0,4,0,0,0,34,52,0,46,0,0,0,0,0,0,0,0,0,4,0,4,0,0,20,0,0,64,42,0,0,32,0,56,0,0,0,0,28,56,0,0,64,0,0,0,42,0,0,0,0,32,0,0,0,0,20,28,0,0,32,0,0,0,0,0,26,0,0,32,0,0,0,0,30,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,44,44,0,30,0,0,1252,64
230,0,0,0,32,0,0,0,0,0,32,24,0,50,22,0,0,0,32,0,0,0,0,0,50,0,0,22,0,0,0,24,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,42,0,0,0,0,0,62,0,0,0,34,0,42,0,0,62,0,0,24,66,0,0,0,18,0,0,0,0,0,24,0,66,0,0,0,0,0,0,26,0,0,0,0,0,0,0,10,10,18,0,0,26,0,0,0,0,0,2,28,0,36,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1016,66
231,0,0,0,0,0,52,58,0,0,0,0,0,0,0,0,0,0,0,58,52,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,52,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,0,0,0,38,0,0,0,0,60,22,0,0,12,20,0,0,0,30,20,0,12,0,0,22,0,38,0,0,0,0,0,4,0,0,46,0,0,0,0,18,46,0,0,0,32,4,0,0,0,0,18,0,0,0,0,0,0,0,0,32,0,0,972,60
232,0,0,0,0,24,0,0,0,46,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0,50,0,0,0,0,0,0,0,0,40,0,0,0,0,0,28,0,0,60,0,0,0,0,0,0,28,0,0,0,60,0,0,0,0,0,0,0,0,18,0,0,0,28,0,28,18,0,0,0,0,0,0,0,0,0,12,0,0,0,50,0,0,0,12,12,50,0,12,34,32,0,0,0,56,0,0,0,32,34,0,0,0,0,0,0,0,56,1080,60
233,0,12,0,0,0,0,0,0,42,0,0,0,54,24,0,54,0,12,0,0,0,0,0,0,42,32,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,54,54,0,0,0,6,0,0,0,0,6,36,0,0,0,0,0,50,0,0,0,8,0,0,30,50,0,0,0,0,30,0,0,0,8,0,0,0,0,0,0,30,0,0,0,30,0,0,32,0,0,52,0,0,0,0,0,32,0,0,0,0,52,2,18,0,32,18,0,0,0,0,0,0,0,0,0,62,0,0,2,32,0,62,1152,62
234,0,0,0,52,0,0,34,0,0,52,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,38,0,8,0,0,0,0,16,0,0,0,0,36,0,2,0,0,0,0,8,0,36,0,18,0,0,38,0,0,2,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,30,12,12,0,0,0,0,0,0,0,0,0,34,0,0,0,30,0,0,0,0,0,50,0,0,0,0,0,36,0,0,0,0,50,0,0,0,0,0,0,60,0,0,0,0,0,36,0,0,0,0,0,0,0,60,868,60
235,0,0,0,46,30,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,30,0,0,0,12,0,10,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,0,0,0,10,0,0,0,0,0,30,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,44,0,0,0,0,0,0,0,38,0,0,12,44,38,0,0,0,32,32,0,0,0,0,0,30,12,0,0,0,0,0,0,0,0,804,48
236,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,0,0,0,0,0,10,18,0,10,0,32,34,0,0,0,0,0,10,0,0,42,0,0,0,0,30,0,0,0,0,26,18,18,42,0,10,0,0,26,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,40,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,40,0,0,28,0,0,0,0,0,0,28,0,34,0,0,20,0,34,0,0,34,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,52
237,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,44,0,0,30,0,0,44,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,14,0,0,0,0,0,0,0,48,0,0,0,64,0,0,64,0,0,48,26,0,0,0,0,0,0,0,0,34,0,0,0,56,60,0,0,0,0,0,0,34,0,0,0,0,0,10,60,56,0,10,0,0,0,0,0,0,0,0,26,0,0,0,0,0,46,28,0,0,0,0,0,0,0,0,26,0,0,36,0,0,0,0,0,0,0,0,36,0,0,28,0,0,0,46,1080,64
238,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4,0,0,0,8,30,0,0,0,8,0,6,12,0,0,0,0,0,0,0,0,0,38,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,38,58,0,0,14,0,6,0,54,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,58
239,0,0,0,14,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,44,20,0,0,0,0,2,14,2,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,36,0,0,30,50,0,54,52,0,30,0,0,0,6,0,0,0,0,0,54,52,30,0,0,0,36,6,50,0,0,0,0,0,0,30,28,0,0,0,0,0,0,22,0,0,0,0,0,28,0,58,0,0,0,46,0,0,46,22,0,0,58,0,0,0,0,0,0,0,0,0,1012,58
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,8,0,0,0,0,8,0,6,16,0,0,6,6,20,0,0,0,0,0,0,0,42,0,6,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,36,46,44,0,0,0,0,0,0,0,0,0,32,46,0,0,44,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,32,0,26,0,0,52,0,0,0,0,0,0,0,0,0,0,22,0,0,0,30,52,0,0,0,30,0,0,56,0,0,0,0,0,0,26,56,22,896,56
241,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,34,0,0,34,0,44,0,0,0,0,0,0,0,0,0,0,0,48,0,50,20,0,20,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,20,2,48,0,20,0,2,0,0,0,0,0,0,48,0,8,40,0,0,0,0,52,0,0,0,48,0,0,0,52,0,0,0,40,0,0,0,0,0,0,0,0,0,8,0,0,744,52
242,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,28,0,0,20,0,0,28,0,10,0,0,10,12,0,0,0,0,0,42,0,0,0,0,0,0,0,22,0,0,0,0,36,0,0,0,0,0,0,22,66,0,0,0,0,0,0,66,36,42,0,50,52,0,0,56,64,30,0,0,0,0,0,0,52,0,0,0,0,0,0,64,0,0,0,56,0,0,0,0,0,0,0,0,50,30,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36,0,0,46,0,0,0,0,46,0,0,0,0,30,0,30,0,0,0,0,0,1200,66
243,0,0,0,16,0,0,6,28,0,0,28,0,0,0,0,0,0,26,16,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,44,0,12,0,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,12,46,0,0,44,0,0,60,0,0,64,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,18,70,0,0,38,28,20,0,20,0,0,0,0,0,0,0,0,0,70,0,18,0,0,28,0,0,38,0,0,1008,70
244,0,0,26,22,0,0,18,0,0,0,26,0,0,0,0,0,0,22,18,0,0,10,0,10,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,22,0,0,0,0,22,0,0,0,0,42,0,0,70,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,26,26,0,0,0,0,0,24,76,38,0,0,0,0,0,0,0,40,38,40,0,0,76,0,0,0,0,24,0,0,0,0,0,0,0,0,988,76
245,0,0,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,52,52,34,0,0,0,0,16,8,0,0,0,16,0,66,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,54,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,32,20,0,68,18,0,0,0,0,0,0,0,0,32,28,0,0,0,18,68,0,0,0,0,20,0,0,0,28,0,868,68
246,0,0,14,0,0,24,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,48,0,0,0,0,0,0,18,2,0,0,0,14,48,18,60,0,0,48,0,48,0,0,14,0,0,0,60,0,0,0,40,2,0,32,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,74,0,26,0,0,74,0,0,0,0,0,0,24,0,50,0,0,74,0,50,0,74,0,38,38,0,0,0,26,0,24,0,1192,74
247,0,0,0,0,0,14,36,12,0,0,12,0,0,36,0,0,0,0,0,0,18,14,0,8,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,12,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,4,0,0,0,0,0,0,0,70,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,70,0,0,0,70,0,0,0,0,0,0,0,0,0,0,616,70
248,0,0,8,26,0,8,40,0,0,0,0,30,0,0,40,0,0,0,0,0,4,0,0,0,8,0,0,26,30,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,44,0,10,0,0,0,0,0,0,0,0,0,0,0,48,0,70,20,0,42,60,70,0,42,0,0,0,0,32,60,0,0,62,70,32,0,70,0,0,20,0,0,0,62,48,0,0,1248,70
249,0,0,2,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,6,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,44,0,0,0,0,0,0,64,26,26,0,0,0,28,0,0,26,0,44,28,0,0,0,0,26,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,0,72,0,0,0,0,0,0,60,0,0,70,72,0,0,68,0,0,0,0,0,0,68,0,0,0,988,72
250,0,0,4,20,0,0,0,0,0,8,0,0,36,22,0,0,0,0,4,0,0,36,0,4,8,0,0,20,22,0,0,4,0,0,0,0,0,26,0,0,0,0,52,0,0,34,0,66,0,0,0,0,10,26,0,0,0,0,38,0,52,66,0,0,34,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,56,56,0,68,0,26,52,0,66,34,26,0,0,0,52,0,0,0,64,68,0,0,66,0,0,0,0,0,0,64,34,0,0,1444,68
251,0,0,0,16,0,0,0,6,0,6,8,0,0,16,0,0,6,8,6,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,64,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,26,0,46,0,40,64,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,66,0,0,0,0,68,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,68,0,28,66,52,0,0,0,0,0,0,28,0,0,996,68
252,0,0,0,0,0,4,36,0,0,0,0,0,0,0,36,24,4,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,68,0,0,0,48,0,0,0,32,0,48,42,0,0,0,68,0,0,70,0,42,0,0,0,0,0,32,0,0,776,70
253,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,4,0,30,12,8,0,0,0,0,4,0,30,0,0,0,0,4,0,48,0,0,0,48,66,0,0,0,0,0,0,0,0,0,12,12,0,0,0,54,48,0,0,66,44,0,48,0,0,0,0,44,54,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,60,0,64,0,0,0,0,70,0,0,46,44,46,0,44,22,0,0,60,0,30,0,70,0,0,64,62,0,62,0,22,0,0,0,0,30,1524,70
254,0,0,0,6,0,14,0,4,0,0,6,0,14,2,0,30,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,60,0,0,0,56,0,0,0,0,0,8,0,0,42,0,0,0,0,0,0,42,0,0,0,60,56,8,0,0,0,72,0,48,0,0,0,0,0,40,0,28,0,48,40,0,0,0,0,0,0,72,0,0,68,66,0,68,0,28,66,0,0,0,0,1268,72
255,0,0,8,0,0,16,0,4,0,0,0,0,8,0,0,0,6,0,22,0,0,0,0,0,0,0,4,6,0,0,22,0,0,0,16,0,0,0,0,14,0,0,0,14,28,0,0,0,0,0,54,0,0,0,42,0,0,54,42,0,0,0,40,0,44,28,0,0,0,40,44,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,36,0,10,0,0,0,0,56,0,36,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,28,18,0,44,0,0,0,0,0,38,18,64,0,0,0,28,0,64,0,0,0,44,1144,64
256,24,2,12,12,0,0,36,0,22,4,0,0,4,0,0,0,10,24,22,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,10,0,0,0,0,28,0,54,40,0,0,0,0,0,28,0,0,0,0,0,0,0,0,54,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0,0,8,0,0,0,72,0,50,0,0,34,34,34,0,0,0,50,0,0,0,0,0,34,0,72,0,0,50,0,0,0,0,0,0,0,0,0,50,1076,72
257,24,0,0,0,0,24,0,0,18,6,6,0,0,18,0,0,8,0,0,0,32,0,8,12,0,0,12,0,0,32,12,0,0,0,0,12,0,0,0,30,0,62,0,0,0,48,0,0,30,0,58,0,0,0,0,0,34,58,0,0,0,62,0,0,48,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,56,32,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,60,0,32,0,0,0,70,40,0,32,32,40,28,0,0,0,28,0,32,32,0,0,0,0,0,0,0,0,36,70,0,0,0,36,0,0,0,0,0,1460,70
258,0,0,12,0,0,0,0,18,18,0,10,0,0,0,0,0,0,0,10,0,40,0,0,12,0,0,18,0,0,0,0,0,0,40,0,18,0,0,0,0,0,0,26,0,36,52,0,0,0,0,0,0,0,0,0,0,36,58,52,38,0,0,26,0,0,0,0,38,0,0,0,58,0,0,0,0,0,0,44,0,54,0,0,0,0,0,0,0,56,34,0,0,0,0,0,0,54,0,0,0,0,0,34,0,44,0,0,56,0,0,48,0,38,0,30,0,0,0,0,2,28,30,48,0,0,0,0,24,0,0,0,38,0,0,0,0,0,2,0,28,24,0,0,0,1332,58
259,18,0,6,50,8,0,0,0,10,0,6,0,10,0,0,0,12,0,6,0,50,0,12,0,0,0,0,0,0,6,0,0,0,0,8,18,0,0,0,22,0,66,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,48,66,32,22,60,0,0,48,0,0,0,60,0,0,48,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,68,0,0,0,0,0,0,0,50,0,54,0,0,0,12,50,0,0,0,36,0,0,0,0,0,54,24,0,0,0,0,0,24,0,0,24,0,0,0,24,12,36,0,1308,68
260,0,0,0,0,6,0,0,0,0,0,10,0,12,14,0,0,0,0,2,18,0,0,12,14,0,0,18,0,0,6,2,0,0,18,10,18,58,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,40,58,0,0,0,0,0,0,56,0,0,0,0,0,0,38,40,0,0,0,0,56,0,0,38,58,0,0,0,0,0,0,54,0,34,46,0,0,14,0,54,0,0,0,46,0,0,0,34,28,0,16,28,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,1092,58
261,22,0,40,0,14,24,18,0,0,0,0,48,14,14,0,0,0,0,0,18,40,48,0,14,0,24,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,68,0,0,0,48,26,0,0,0,32,26,0,32,0,0,48,68,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,50,0,0,58,0,0,0,0,0,0,0,56,0,0,66,0,42,0,58,0,0,0,0,50,0,0,0,42,0,56,0,42,0,0,0,0,0,0,38,0,0,0,0,0,0,42,14,54,0,0,38,0,0,0,54,0,0,18,14,0,18,0,0,0,0,0,1584,68
262,0,10,0,0,6,28,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48,18,28,0,0,0,6,0,0,10,0,0,0,18,0,0,0,14,0,0,0,0,0,54,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,54,0,40,0,58,0,0,0,0,14,0,0,0,52,0,0,0,0,0,22,68,0,0,0,0,0,0,0,0,56,24,42,0,0,20,0,52,68,0,22,20,0,56,0,0,42,24,0,0,40,10,0,24,32,0,6,48,0,0,0,0,24,0,40,0,0,0,0,0,0,0,32,48,32,0,0,10,6,0,0,0,0,0,32,1504,68
263,0,18,0,0,2,0,0,0,0,4,24,0,24,8,0,48,0,0,8,0,48,0,24,0,4,0,24,0,0,0,0,0,0,2,18,0,0,0,8,0,0,0,0,0,0,0,0,0,0,62,8,0,0,0,0,0,0,0,50,0,0,0,0,50,62,0,0,0,0,0,0,0,38,0,58,64,54,64,44,0,0,52,32,0,0,0,0,0,54,0,0,0,64,64,0,0,44,58,0,52,0,0,0,0,32,38,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1424,64
264,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,26,0,0,0,6,0,26,6,0,50,58,0,0,0,0,0,0,0,0,50,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,62,0,0,0,62,30,0,68,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,30,0,0,0,0,30,0,0,18,26,0,0,0,0,26,0,0,30,0,0,0,0,0,16,0,0,0,0,0,0,0,26,18,16,18,0,0,26,0,18,1144,68
265,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,8,0,8,0,0,0,0,0,0,36,0,0,0,0,70,0,0,0,0,0,0,16,0,36,0,34,16,0,0,34,0,70,0,0,0,0,0,0,0,0,0,0,0,54,0,68,0,0,0,0,0,0,0,4,0,0,28,0,68,0,0,0,0,0,0,0,0,0,54,0,4,0,28,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,808,70
266,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,18,0,0,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,64,40,14,0,0,0,0,0,6,0,0,0,0,0,40,0,64,0,0,0,0,0,0,0,0,0,58,0,0,66,44,0,0,0,0,0,0,0,26,0,58,0,0,0,0,0,0,0,0,0,44,66,2,0,26,0,0,0,2,0,0,26,0,0,0,0,0,0,40,0,0,26,32,0,0,0,50,0,50,0,46,0,0,32,0,46,0,0,26,26,0,26,26,40,0,0,1248,66
